timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_50,ema_50,volume_change_%
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,,0.0,0.0,,22451.07,
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,,10.259487179489952,2.0518974358979905,,22456.113529411763,-5.688740482712451
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,,-83.03258967053625,-14.96499998538886,,22411.203194925027,56.5633117042494
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,,-159.6640163801494,-43.90480326434097,,22365.84895198679,-1.401495158430921
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,,-82.44790891469165,-51.613424394411105,,22388.852914653977,18.644960461749548
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,,50.02406028376572,-31.28592745877574,,22445.87554545186,11.877391976866413
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,,147.72393290041146,4.516044613061698,,22497.949053473356,-15.985559412063976
2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211,,212.19643785191147,46.05212326083166,,22542.873012160675,-23.821850712889248
2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483,,232.3555065420951,83.31279991708435,,22572.302305801433,-15.435447430312731
2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219,,243.48269133876238,115.34677820141997,,22599.584960475888,12.890565813841137
2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225,,227.07210744625263,137.69184405038652,,22614.808687516048,9.613136723149251
2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995,,198.1121102946163,149.7758972992325,,22622.791484084046,-7.670159135953536
2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016,,157.57829930351,151.336377700088,,22622.798876865065,6.102043732354545
2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749,57.23669065594401,179.0233385634274,156.8737698727559,,22649.8428424782,13.171722434283195
2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307,53.98717485434615,165.20969879768018,158.54095565774077,,22661.77880943984,-52.11926373792295
2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877,54.645409737464945,170.06853147354923,160.84647082090248,,22681.881209069652,5.932664437977975
2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152,71.66393891689837,222.64113791220734,173.20540423916347,,22726.121161655155,92.32582366185764
2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858,64.87263995480015,208.63971973266962,180.2922673378647,,22742.741900413777,-16.247184223863297
2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953,59.141989258892806,259.437016375683,196.12121714542837,,22790.244178828925,45.909267550842344
2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557,50.99257683625628,294.71060187803596,215.8390940919499,,22835.112642404263,19.550029010092864
2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704,56.290103868144776,356.42431585420127,243.95613844440018,,22896.625087800174,-30.249954760563146
2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435,58.11706346380404,403.72110810499726,275.9091323765196,,22957.20371180801,-12.258546514922287
2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473,60.76345751289167,425.3160181806343,305.79050953734253,,23010.067879972405,-1.076928585057535
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,58.46130544861366,420.60256005550036,328.7529196409741,,23052.607178797014,60.403234943321095
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,58.945578441873096,392.96480727876406,341.59529716853206,,23084.063367863797,-26.063625499733856
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,55.052569699422754,325.98337923683357,338.4729135821924,,23094.204412261297,17.4787388831668
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,55.52268282916249,257.70786291638797,322.3199034490316,,23098.00816080007,-31.55794925598864
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,31.810728163962793,13.271172204735194,260.51015720017233,,23009.238821160852,96.96498712970376
2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,36.5803357172235,-154.00556464575493,177.6070128309869,,22935.938083076115,-35.54776736175134
2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,38.00526999314497,-253.35018109960583,91.41557404486835,,22880.238942563326,-13.024901791327558
2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,31.15520603491281,-337.53311215490976,5.625836804912737,,22822.183689913785,39.58611202977864
2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,36.17989676041901,-389.32813663237175,-73.36495788254416,,22771.475309917165,-9.564430745443142
