timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,ema_20,volume_sma_8,volume_spike_%,pump_label,coin,prediction,position
2025-03-22 03:00:00,1.255e-05,1.259e-05,1.251e-05,1.257e-05,12526456750.0,49.31506849315069,-6.50869900319315e-08,-6.484324387194952e-08,1.2631456128427592e-05,23397655417.625,-46.46276933985418,-1,SHIBUSDT,-1,0
2025-03-27 20:00:00,139.07,139.45,138.7,139.12,55677.84,53.60934182590239,-0.3500742988773879,-0.6045530298990429,138.6111778096189,116766.3905,-52.31689550256331,-1,SOLUSDT,-1,0
2025-04-12 18:00:00,129.05,131.08,129.01,130.92,106118.921,82.99919807538087,2.9322240123376133,2.506061339790726,125.81171121718369,259426.07025,-59.0947351984568,-1,SOLUSDT,-1,0
2025-03-10 20:00:00,2.0767,2.0893,2.0451,2.0753,15867238.0,39.04441170279941,-0.0408683700096199,-0.033319600265216,2.127690914020309,24656347.5,-35.64643749444236,-1,XRPUSDT,-1,0
2025-03-25 08:00:00,2055.56,2063.5,2052.44,2060.84,22360.9033,29.85504038950976,0.8739268792601251,5.882507909075862,2063.071132295865,14923.532125000002,49.83653409061831,-1,ETHUSDT,-1,0
2025-03-14 06:00:00,82141.96,82191.22,81780.08,82038.09,405.28499,60.66310168281184,-113.43113799516868,-275.58466757035586,81781.19678017053,572.37581125,-29.192502192762777,-1,BTCUSDT,-1,0
2025-03-18 19:00:00,6.83e-06,6.93e-06,6.8e-06,6.91e-06,770232507870.0,35.416666666666686,-8.011398902261338e-08,-6.115723100632932e-08,6.938783745118972e-06,1084946372530.25,-29.007319866537944,-1,PEPEUSDT,-1,0
2025-03-10 21:00:00,79304.97,79886.03,78959.9,79565.81,1079.83363,38.41621769916564,-1149.3472041422938,-1009.9842521485162,80660.11399855505,3150.62186625,-65.72633353537718,-1,BTCUSDT,-1,0
2025-04-08 09:00:00,16.98,17.07,16.89,16.9,56266.8,55.65217391304343,0.1987124705953604,0.2001382472059494,16.84982322309424,74030.825,-23.995443789799715,-1,AVAXUSDT,-1,0
2025-03-21 07:00:00,2.4065,2.4138,2.3834,2.4083,11889459.0,43.72355430183357,-0.0100925387538226,-0.0053657489572014,2.436029796800836,6676335.875,78.08359589158627,-1,XRPUSDT,-1,0
