timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_50,ema_50,volume_change_%
2022-07-23,23.64,24.66,22.83,23.6,2404591.64,,0.0,0.0,,23.6,
2022-07-24,23.59,24.47,23.23,23.79,2196886.66,,0.015156695156694155,0.0030313390313388314,,23.60745098039216,-8.63784837911189
2022-07-25,23.79,23.85,20.89,20.92,3848762.01,,-0.202086996047111,-0.037992327984351135,,23.502060745866977,75.19165098849476
2022-07-26,20.93,20.99,19.55,20.71,2582466.15,,-0.3867413182603805,-0.10774212603955702,,23.392568167597684,-32.901381189843946
2022-07-27,20.72,23.49,20.21,23.39,4294616.47,,-0.3132170257692337,-0.14883710598549238,,23.392467455142874,66.29904209973864
2022-07-28,23.38,24.69,22.42,24.2,5656707.22,,-0.18742771369475264,-0.15655522752734444,,23.424135398078448,31.716237282534344
2022-07-29,24.21,25.37,23.46,24.49,4714786.88,,-0.06360500236922562,-0.13796518249572068,,23.46593400991851,-16.651389286504383
2022-07-30,24.49,25.83,23.91,24.23,3897237.98,,0.01339119598974392,-0.10769390679862777,,23.495897382078567,-17.340102974071225
2022-07-31,24.24,25.22,23.53,23.72,2308947.34,,0.03287948591782808,-0.0795792282553366,,23.50468572003627,-40.75426361312429
2022-08-01,23.72,24.33,22.96,23.57,2662595.41,,0.03580758217580993,-0.056501866169107295,,23.507247064348576,15.316419905877998
2022-08-02,23.58,24.0,22.24,22.85,2826174.06,,-0.019742286364813566,-0.04914995020824855,,23.48147266966824,6.143578907469083
2022-08-03,22.85,24.19,22.28,23.04,2493366.49,,-0.04788258466456341,-0.048896477099511525,,23.46416001595576,-11.7759049136556
2022-08-04,23.04,24.0,22.88,23.36,1991779.1,,-0.04385709091462786,-0.0478885998625348,,23.46007530944769,-20.116873793390877
2022-08-05,23.36,24.98,23.11,24.95,2970807.41,56.255792400370716,0.08663418870044381,-0.02098404214993908,,23.518503728685033,49.153458332804064
2022-08-06,24.95,26.94,24.71,26.63,3517848.23,62.14915797914996,0.3219007560490006,0.047592917489848854,,23.640523190305228,18.413876919742833
2022-08-07,26.64,28.5,25.82,27.9,3666990.33,65.16605166051662,0.6038685708542886,0.15884804816273682,,23.807561496567768,4.239583127211843
2022-08-08,27.89,30.89,27.57,27.91,5280186.71,82.69410664172125,0.8186995531563888,0.2908183491614672,,23.968441437878838,43.992381621579014
2022-08-09,27.9,28.81,26.96,27.42,3737879.06,80.58340929808571,0.9385961968044043,0.42037391869005464,,24.10379667560908,-29.2093392659594
2022-08-10,27.41,30.2,26.6,29.18,4778667.33,78.80597014925375,1.1622349210664744,0.5687461191653387,,24.302863472644017,27.844353797792486
2022-08-11,29.17,30.09,28.31,28.53,3518091.35,71.89079878665322,1.2723537515160572,0.7094676456354825,,24.46863353254033,-26.379236991163392
2022-08-12,28.53,29.45,28.07,29.34,2021882.17,73.29490874159465,1.4087448152413309,0.8493230795566522,,24.659667511656398,-42.529003119830875
2022-08-13,29.33,30.35,28.87,29.16,2359927.97,73.86253630203294,1.48519086442505,0.9764966365303318,,24.836151138650266,16.719362038787857
2022-08-14,29.16,29.85,27.84,28.18,2248073.33,70.64814814814818,1.449982602510012,1.0711938297262678,,24.967282466546333,-4.739748052564508
2022-08-15,28.19,29.3,27.03,27.88,2302258.65,69.68036529680366,1.3819421397274603,1.1333434917265064,,25.081506683544518,2.4103003793030098
2022-08-16,27.87,28.41,26.93,27.1,1936702.68,69.30063578564943,1.2506632342456605,1.1568074402303372,,25.16066328418983,-15.878145142380074
2022-08-17,27.11,28.23,25.26,25.55,2779421.89,60.14551333872273,1.0099100948027093,1.1274279711448116,,25.17593139069219,43.513091539688496
2022-08-18,25.56,26.29,23.95,24.21,1882128.59,53.17401045556386,0.7028823064094816,1.0425188381977457,,25.138051728312107,-32.28345085819267
2022-08-19,24.2,24.43,21.32,22.44,4153725.4,40.751658069270455,0.313126833378778,0.8966404372339521,,25.03224577818222,120.69296551092714
2022-08-20,22.44,23.09,21.63,22.3,2536233.27,32.00332502078139,-0.006973629347601928,0.7159176239176414,,24.92509888492017,-38.94075737409122
2022-08-21,22.3,23.55,22.15,22.97,2347004.68,28.43394575678039,-0.20423782516629885,0.5318865341008533,,24.8484283404135,-7.461008900021248
2022-08-22,22.98,23.0,21.61,22.55,2133704.42,27.364864864864842,-0.3899663224582568,0.3475159627890313,,24.7582938956914,-9.088190654992657
2022-08-23,22.56,23.74,21.83,23.5,2722607.74,34.06504065040649,-0.4552525659495785,0.18696225704130937,,24.708949037036835,27.600042183912255
2022-08-24,23.52,23.64,22.81,23.01,1854532.2,22.03082502266544,-0.5403030123778301,0.04150920315748148,,24.642323584604018,-31.883973855154036
2022-08-25,23.02,23.65,22.67,22.99,1649374.38,23.3653846153846,-0.6023761198372561,-0.08726786144146606,,24.577526581286214,-11.062510535001769
2022-08-26,22.99,23.23,20.34,20.66,3844695.98,13.590604026845625,-0.8300131570793994,-0.23581692056905273,,24.42389808790244,133.10026071824885
2022-08-27,20.65,20.91,19.79,20.03,2352564.36,13.096200485044449,-1.0491588340402913,-0.39848530326330045,,24.25158835896509,-38.81013291459264
2022-08-28,20.04,20.47,18.05,18.53,2506950.07,12.567882079131095,-1.328556058621725,-0.5844994543349854,,24.027212344888028,6.56244363066012
2022-08-29,18.53,19.47,17.48,19.32,5227679.45,18.011958146487288,-1.4692968350473876,-0.7614589304774659,,23.8426157823434,108.52746580628948
2022-08-30,19.32,20.66,18.87,19.39,4781627.02,19.573796369376467,-1.5572356560641012,-0.920614275594793,,23.668003398722092,-8.532513025449573
2022-08-31,19.4,20.07,18.99,19.14,2920043.96,21.81178540017588,-1.6283303374183475,-1.062157487959504,,23.490434637987892,-38.93200059757065
2022-09-01,19.14,19.47,18.33,19.33,2037932.03,26.12524461839527,-1.6503181323549434,-1.179789616838592,,23.327280338458955,-30.20885788308475
2022-09-02,19.32,19.66,18.68,18.86,2012974.14,29.932735426008932,-1.6862308704693127,-1.2810778675647363,,23.15209287420566,-1.224667438982252
2022-09-03,18.86,19.01,18.57,18.89,869692.47,30.64699205448352,-1.6927581624908932,-1.3634139265499678,,22.98495197717799,-56.795646167615445
2022-09-04,18.89,19.15,18.73,19.01,1137571.79,26.029055690072653,-1.669008796838387,-1.4245329006076517,,22.829071507484734,30.801614276366006
2022-09-05,19.02,19.49,18.44,19.44,1355494.58,31.197097944377262,-1.5970797064059319,-1.4590422617673078,,22.69616674248533,19.15683844445546
2022-09-06,19.45,20.49,18.15,18.21,3455459.74,19.06432748538012,-1.6206443255097795,-1.4913626745158024,,22.520238634936888,154.92243133867788
2022-09-07,18.21,19.31,17.84,19.01,1888919.24,27.426636568848764,-1.5568200889044164,-1.5044541573935253,,22.38258221788054,-45.33522650737063
2022-09-08,19.0,19.16,18.4,19.13,1853702.72,28.459821428571416,-1.4795011560779479,-1.49946355713041,,22.25502997404209,-1.8643740427992106
2022-09-09,19.13,20.81,19.1,20.38,2646242.57,48.2233502538071,-1.3023481328540392,-1.4600404722751361,,22.181499386824754,42.754420190957035
2022-09-10,20.39,21.17,20.04,20.44,2316069.87,52.80437756497949,-1.1439251302386815,-1.3968174038678454,23.1068,22.113205293223782,-12.477038338930502
2022-09-11,20.44,20.95,19.95,20.68,1721338.28,67.7685950413223,-0.9876230611783434,-1.314978535329945,23.0484,22.057001164077754,-25.678482229899224
2022-09-12,20.67,21.91,20.06,21.38,4690982.41,67.28187919463087,-0.7980687556618058,-1.2115965793963173,23.0002,22.030452098819804,172.51949628401923
2022-09-13,21.38,21.8,18.76,18.87,4534638.7,46.9047619047619,-0.840690667229623,-1.1374153969629786,22.9592,21.90651280082687,-3.332856453836075
2022-09-14,18.87,19.31,18.44,19.12,2492314.62,49.88095238095238,-0.8445603624211664,-1.078844390054616,22.927400000000002,21.79723778902974,-45.03829775898133
2022-09-15,19.12,19.37,18.09,18.21,2502262.69,43.859649122807035,-0.9105601479709904,-1.045187541637891,22.823799999999995,21.656561797303084,0.39914984730138325
2022-09-16,18.21,18.31,17.56,18.05,2145273.72,45.40295119182747,-0.9646561606043775,-1.0290812654311885,22.700800000000005,21.515128001330414,-14.26664640074219
2022-09-17,18.05,18.59,18.04,18.48,1309153.1,47.77415852334419,-0.9617438495837618,-1.0156137822617033,22.580600000000004,21.396103373827263,-38.97500874620326
2022-09-18,18.48,18.78,16.29,16.7,3634544.44,39.37442502299907,-1.09049638254956,-1.0305903023192746,22.43,21.211942457206586,177.62562224387656
2022-09-19,16.7,17.38,16.39,17.28,2420422.85,40.19963702359346,-1.1326757587187828,-1.0510073935991764,22.301199999999998,21.057748635355345,-33.405055572796904
2022-09-20,17.28,17.43,16.58,16.65,1816611.71,42.51439539347408,-1.2030707029115497,-1.081420055461651,22.1628,20.88489574769435,-24.946514614171655
2022-09-21,16.65,17.94,16.19,16.55,3111286.16,37.34567901234567,-1.2524904375023276,-1.1156341318697864,22.0368,20.714899836020063,71.26863946065833
2022-09-22,16.54,17.88,16.39,17.68,2032595.22,43.24324324324324,-1.186793757338382,-1.1298660569635057,21.9296,20.59588415617614,-34.670258038881265
2022-09-23,17.68,18.24,17.15,17.97,1946185.89,37.66632548618219,-1.0986633810579285,-1.1236255217823903,21.821800000000003,20.49290830691433,-4.251182387411112
2022-09-24,17.97,18.19,17.54,17.6,1139374.01,35.912698412698404,-1.0466106545583393,-1.1082225483375803,21.6748,20.379460922329457,-41.456054334049256
2022-09-25,17.6,17.88,17.13,17.32,854961.36,33.399209486166015,-1.016237599271669,-1.089825558524398,21.4886,20.259482062630262,-24.96218515639127
2022-09-26,17.32,17.59,16.97,17.57,1339230.13,30.29989658738367,-0.9609169707790208,-1.0640438409753228,21.282000000000004,20.154012177821233,56.642182051361935
2022-09-27,17.57,18.5,16.99,17.3,3034663.42,39.434724091520856,-0.928162438817214,-1.036867560543701,21.0698,20.04209013163217,126.59760649202241
2022-09-28,17.3,17.45,16.73,17.26,1969129.47,37.119113573407205,-0.8951135896868259,-1.008516766372326,20.8666,19.93298855784267,-35.11209655006815
2022-09-29,17.26,17.39,16.88,17.35,1200459.71,43.28125,-0.851840404873137,-0.9771814940724882,20.63,19.831694888907663,-39.03601930247888
2022-09-30,17.35,17.74,17.01,17.2,1992313.11,43.348982785602495,-0.8201951415020368,-0.945784223558398,20.4034,19.72849116777403,65.96251364404392
2022-10-01,17.21,17.3,16.86,16.95,614626.35,37.681159420289845,-0.805997910752577,-0.9178269609972338,20.1556,19.61953072982211,-69.15011265473228
2022-10-02,16.96,17.18,16.47,16.53,1072930.57,48.24742268041239,-0.8191938363961313,-0.8981003360770135,19.903,19.49837266198595,74.56631496518172
2022-10-03,16.54,17.32,16.34,17.14,1488274.32,48.565573770491795,-0.7715360136223239,-0.8727874715860755,19.6822,19.405887459555128,38.711148849081624
