timestamp,open,high,low,close,volume
2025-03-07 04:00:00,0.55700000,0.56100000,0.54500000,0.54500000,3895549.74000000
2025-03-07 05:00:00,0.54600000,0.55500000,0.54100000,0.54600000,6062941.21000000
2025-03-07 06:00:00,0.54500000,0.54900000,0.54100000,0.54700000,1972717.39000000
2025-03-07 07:00:00,0.54700000,0.55200000,0.54400000,0.54800000,2105618.72000000
2025-03-07 08:00:00,0.54900000,0.55300000,0.54300000,0.54700000,2504733.20000000
2025-03-07 09:00:00,0.54700000,0.56600000,0.54700000,0.56000000,5272095.47000000
2025-03-07 10:00:00,0.56000000,0.56000000,0.55200000,0.55600000,3258089.08000000
2025-03-07 11:00:00,0.55600000,0.56200000,0.55300000,0.55700000,3823069.57000000
2025-03-07 12:00:00,0.55700000,0.55800000,0.54800000,0.55000000,3821359.75000000
2025-03-07 13:00:00,0.54900000,0.56500000,0.54800000,0.55300000,8011774.75000000
2025-03-07 14:00:00,0.55300000,0.56900000,0.54700000,0.55800000,8206137.14000000
2025-03-07 15:00:00,0.55900000,0.56300000,0.54300000,0.55300000,7680034.43000000
2025-03-07 16:00:00,0.55200000,0.55400000,0.53400000,0.54100000,8672615.22000000
2025-03-07 17:00:00,0.54100000,0.55000000,0.53400000,0.54300000,6075970.79000000
2025-03-07 18:00:00,0.54200000,0.57200000,0.54200000,0.57000000,7897517.38000000
2025-03-07 19:00:00,0.57100000,0.57600000,0.56100000,0.56200000,4445675.87000000
2025-03-07 20:00:00,0.56200000,0.56500000,0.54900000,0.55600000,5890552.15000000
2025-03-07 21:00:00,0.55600000,0.55700000,0.53500000,0.54200000,11015731.93000000
2025-03-07 22:00:00,0.54200000,0.55200000,0.53500000,0.54400000,4074504.53000000
2025-03-07 23:00:00,0.54300000,0.54400000,0.52900000,0.53400000,4371157.76000000
2025-03-08 00:00:00,0.53500000,0.54000000,0.52700000,0.53500000,5058890.35000000
2025-03-08 01:00:00,0.53500000,0.53600000,0.51600000,0.52300000,5269556.95000000
2025-03-08 02:00:00,0.52300000,0.52900000,0.52100000,0.52600000,1933064.75000000
2025-03-08 03:00:00,0.52600000,0.52600000,0.51800000,0.52200000,3637757.61000000
2025-03-08 04:00:00,0.52100000,0.52700000,0.51800000,0.52600000,2533058.69000000
2025-03-08 05:00:00,0.52600000,0.52600000,0.51500000,0.51900000,1971571.45000000
2025-03-08 06:00:00,0.52000000,0.52200000,0.51400000,0.51800000,1848111.19000000
2025-03-08 07:00:00,0.51800000,0.52300000,0.51500000,0.51600000,2532114.28000000
2025-03-08 08:00:00,0.51600000,0.52500000,0.51600000,0.52000000,1812392.83000000
2025-03-08 09:00:00,0.52000000,0.53700000,0.51900000,0.52700000,3629059.76000000
2025-03-08 10:00:00,0.52600000,0.54700000,0.52400000,0.53500000,7005156.76000000
2025-03-08 11:00:00,0.53500000,0.53600000,0.51800000,0.52200000,7601491.97000000
2025-03-08 12:00:00,0.52200000,0.52800000,0.51400000,0.51900000,6938374.19000000
2025-03-08 13:00:00,0.51900000,0.52600000,0.51500000,0.52400000,4400787.58000000
2025-03-08 14:00:00,0.52300000,0.52800000,0.51700000,0.52000000,3171577.47000000
2025-03-08 15:00:00,0.52000000,0.52600000,0.51200000,0.52300000,4146093.44000000
2025-03-08 16:00:00,0.52300000,0.52400000,0.51100000,0.51900000,3807763.83000000
2025-03-08 17:00:00,0.52000000,0.53600000,0.51700000,0.53100000,4667207.18000000
2025-03-08 18:00:00,0.53100000,0.53500000,0.52600000,0.53200000,2026957.01000000
2025-03-08 19:00:00,0.53200000,0.53800000,0.53100000,0.53600000,2098646.07000000
2025-03-08 20:00:00,0.53600000,0.53900000,0.53200000,0.53600000,1706092.96000000
2025-03-08 21:00:00,0.53600000,0.54300000,0.53300000,0.53400000,2308357.48000000
2025-03-08 22:00:00,0.53400000,0.53600000,0.52600000,0.53400000,1430904.39000000
2025-03-08 23:00:00,0.53500000,0.53700000,0.53100000,0.53400000,1151220.51000000
2025-03-09 00:00:00,0.53400000,0.54000000,0.53000000,0.53800000,1768477.27000000
2025-03-09 01:00:00,0.53800000,0.53900000,0.52200000,0.52500000,3184391.21000000
2025-03-09 02:00:00,0.52500000,0.52600000,0.51100000,0.51500000,6064399.75000000
2025-03-09 03:00:00,0.51400000,0.52400000,0.51200000,0.52100000,5551002.55000000
2025-03-09 04:00:00,0.52100000,0.53000000,0.51700000,0.52100000,5847714.03000000
2025-03-09 05:00:00,0.52100000,0.52400000,0.51800000,0.51800000,2152692.55000000
2025-03-09 06:00:00,0.51900000,0.52000000,0.50800000,0.51600000,3416729.91000000
2025-03-09 07:00:00,0.51600000,0.51900000,0.51400000,0.51400000,2575808.29000000
2025-03-09 08:00:00,0.51400000,0.51700000,0.51100000,0.51100000,1514914.89000000
2025-03-09 09:00:00,0.51100000,0.51500000,0.50700000,0.50900000,3182507.46000000
2025-03-09 10:00:00,0.50900000,0.51400000,0.48700000,0.49000000,10387129.00000000
2025-03-09 11:00:00,0.49100000,0.49400000,0.47700000,0.48600000,6188518.07000000
2025-03-09 12:00:00,0.48600000,0.48700000,0.47700000,0.48000000,4793192.94000000
2025-03-09 13:00:00,0.48100000,0.48400000,0.47300000,0.47400000,4244721.72000000
2025-03-09 14:00:00,0.47400000,0.47800000,0.46800000,0.47200000,5790569.95000000
2025-03-09 15:00:00,0.47300000,0.47600000,0.46400000,0.46700000,4539472.31000000
2025-03-09 16:00:00,0.46700000,0.47400000,0.45600000,0.45600000,6647405.10000000
2025-03-09 17:00:00,0.45600000,0.45900000,0.43700000,0.43900000,17614221.17000000
2025-03-09 18:00:00,0.43800000,0.44400000,0.42800000,0.43800000,13670208.42000000
2025-03-09 19:00:00,0.43800000,0.45200000,0.43700000,0.44900000,8310272.47000000
2025-03-09 20:00:00,0.44900000,0.45400000,0.44600000,0.45000000,5513270.52000000
2025-03-09 21:00:00,0.45000000,0.45200000,0.44200000,0.44300000,3192023.29000000
2025-03-09 22:00:00,0.44300000,0.44700000,0.43700000,0.44300000,3130620.58000000
2025-03-09 23:00:00,0.44400000,0.44900000,0.43900000,0.44200000,4851441.76000000
2025-03-10 00:00:00,0.44300000,0.46200000,0.43900000,0.45900000,9980709.05000000
2025-03-10 01:00:00,0.45900000,0.46500000,0.45300000,0.45400000,7723030.92000000
2025-03-10 02:00:00,0.45400000,0.46000000,0.44600000,0.45100000,5195035.26000000
2025-03-10 03:00:00,0.45200000,0.45600000,0.44600000,0.45300000,3299553.10000000
2025-03-10 04:00:00,0.45200000,0.46000000,0.45200000,0.46000000,2595782.27000000
2025-03-10 05:00:00,0.46000000,0.46100000,0.45700000,0.46000000,2377708.58000000
2025-03-10 06:00:00,0.46000000,0.46400000,0.45600000,0.45900000,1547969.73000000
2025-03-10 07:00:00,0.45900000,0.46900000,0.45900000,0.46700000,2844664.31000000
2025-03-10 08:00:00,0.46600000,0.46900000,0.46100000,0.46300000,4701417.10000000
2025-03-10 09:00:00,0.46300000,0.48900000,0.46100000,0.47500000,14019373.68000000
2025-03-10 10:00:00,0.47600000,0.47900000,0.47100000,0.47600000,4399205.91000000
2025-03-10 11:00:00,0.47600000,0.48600000,0.47000000,0.48300000,7356834.51000000
2025-03-10 12:00:00,0.48300000,0.49500000,0.48000000,0.48400000,12205687.54000000
2025-03-10 13:00:00,0.48500000,0.48700000,0.47000000,0.47300000,9150880.36000000
2025-03-10 14:00:00,0.47300000,0.47400000,0.45400000,0.45800000,13554562.46000000
2025-03-10 15:00:00,0.45900000,0.47200000,0.45700000,0.46400000,7307697.96000000
2025-03-10 16:00:00,0.46400000,0.46500000,0.45300000,0.45500000,5462938.97000000
2025-03-10 17:00:00,0.45500000,0.45700000,0.43700000,0.43900000,11825889.70000000
2025-03-10 18:00:00,0.43800000,0.45100000,0.42500000,0.42500000,11425198.21000000
2025-03-10 19:00:00,0.42600000,0.44900000,0.42400000,0.44700000,11459494.55000000
2025-03-10 20:00:00,0.44800000,0.45100000,0.44100000,0.44600000,4088020.14000000
2025-03-10 21:00:00,0.44500000,0.45000000,0.44000000,0.44200000,2970920.07000000
2025-03-10 22:00:00,0.44200000,0.44600000,0.43200000,0.43200000,3722019.77000000
2025-03-10 23:00:00,0.43200000,0.44000000,0.42500000,0.42800000,9381455.13000000
2025-03-11 00:00:00,0.42800000,0.43900000,0.39500000,0.40700000,19350491.04000000
2025-03-11 01:00:00,0.40600000,0.42600000,0.39500000,0.42500000,15371181.30000000
2025-03-11 02:00:00,0.42500000,0.43900000,0.42300000,0.43400000,9110595.25000000
2025-03-11 03:00:00,0.43400000,0.43900000,0.43200000,0.43300000,5634384.68000000
2025-03-11 04:00:00,0.43200000,0.43700000,0.43100000,0.43500000,3917439.58000000
2025-03-11 05:00:00,0.43500000,0.45000000,0.43500000,0.44500000,5067603.52000000
2025-03-11 06:00:00,0.44500000,0.44900000,0.44300000,0.44400000,4237609.18000000
2025-03-11 07:00:00,0.44400000,0.44900000,0.44200000,0.44500000,3893335.44000000
2025-03-11 08:00:00,0.44400000,0.45100000,0.44300000,0.44600000,4755224.88000000
2025-03-11 09:00:00,0.44600000,0.45100000,0.44400000,0.44600000,4376913.17000000
2025-03-11 10:00:00,0.44600000,0.44800000,0.44100000,0.44800000,4389654.99000000
2025-03-11 11:00:00,0.44800000,0.45400000,0.44200000,0.45000000,5309615.72000000
2025-03-11 12:00:00,0.45000000,0.45600000,0.44400000,0.44400000,4624324.42000000
2025-03-11 13:00:00,0.44400000,0.46100000,0.43800000,0.45400000,17942443.83000000
2025-03-11 14:00:00,0.45400000,0.45800000,0.42900000,0.43200000,17224248.01000000
2025-03-11 15:00:00,0.43200000,0.45700000,0.43100000,0.45300000,11035308.96000000
2025-03-11 16:00:00,0.45300000,0.46900000,0.45100000,0.45600000,9310460.70000000
2025-03-11 17:00:00,0.45700000,0.45800000,0.44200000,0.44500000,4489918.30000000
2025-03-11 18:00:00,0.44500000,0.47400000,0.44500000,0.46800000,10109632.29000000
2025-03-11 19:00:00,0.46900000,0.47100000,0.46200000,0.46400000,5643378.05000000
2025-03-11 20:00:00,0.46400000,0.46400000,0.45600000,0.45900000,2665824.33000000
2025-03-11 21:00:00,0.45900000,0.46300000,0.45400000,0.45600000,2408776.39000000
2025-03-11 22:00:00,0.45600000,0.45800000,0.45200000,0.45500000,1554920.42000000
2025-03-11 23:00:00,0.45500000,0.45600000,0.44600000,0.44800000,2404805.36000000
2025-03-12 00:00:00,0.44800000,0.45300000,0.44300000,0.44900000,3424292.38000000
2025-03-12 01:00:00,0.44900000,0.46100000,0.44700000,0.45600000,4671256.23000000
2025-03-12 02:00:00,0.45600000,0.45700000,0.44100000,0.44300000,5309692.87000000
2025-03-12 03:00:00,0.44400000,0.44500000,0.43400000,0.43600000,5590136.55000000
