timestamp,open,high,low,close,volume
2025-03-07 04:00:00,593.75000000,597.40000000,593.39000000,596.75000000,9612.42300000
2025-03-07 05:00:00,596.76000000,602.81000000,596.70000000,601.52000000,28020.22300000
2025-03-07 06:00:00,601.52000000,603.25000000,599.48000000,601.38000000,8048.11600000
2025-03-07 07:00:00,601.38000000,603.20000000,598.50000000,599.40000000,4801.12600000
2025-03-07 08:00:00,599.39000000,600.17000000,598.04000000,599.62000000,5214.11600000
2025-03-07 09:00:00,599.61000000,602.70000000,599.53000000,600.00000000,7181.41000000
2025-03-07 10:00:00,600.00000000,601.82000000,599.60000000,601.40000000,3141.32100000
2025-03-07 11:00:00,601.39000000,602.64000000,599.10000000,599.69000000,5276.05700000
2025-03-07 12:00:00,599.70000000,600.80000000,597.47000000,599.17000000,4977.96500000
2025-03-07 13:00:00,599.17000000,606.28000000,599.11000000,601.48000000,14325.06300000
2025-03-07 14:00:00,601.49000000,608.30000000,599.60000000,605.79000000,12275.57700000
2025-03-07 15:00:00,605.80000000,610.20000000,600.51000000,604.18000000,29639.07400000
2025-03-07 16:00:00,604.17000000,606.10000000,597.05000000,600.50000000,18360.89300000
2025-03-07 17:00:00,600.51000000,602.87000000,597.48000000,600.40000000,8513.25400000
2025-03-07 18:00:00,600.40000000,604.70000000,598.71000000,603.74000000,6317.17800000
2025-03-07 19:00:00,603.75000000,605.17000000,599.20000000,600.00000000,6349.30100000
2025-03-07 20:00:00,600.00000000,601.80000000,595.64000000,597.13000000,9510.20200000
2025-03-07 21:00:00,597.13000000,598.32000000,590.90000000,593.41000000,15106.69600000
2025-03-07 22:00:00,593.42000000,595.53000000,590.24000000,594.90000000,4979.24500000
2025-03-07 23:00:00,594.90000000,594.93000000,590.15000000,594.77000000,4529.84200000
2025-03-08 00:00:00,594.77000000,597.00000000,592.71000000,596.50000000,5369.49900000
2025-03-08 01:00:00,596.51000000,597.21000000,590.11000000,594.50000000,7707.84500000
2025-03-08 02:00:00,594.50000000,595.72000000,594.10000000,595.54000000,2350.84300000
2025-03-08 03:00:00,595.54000000,596.92000000,592.80000000,596.30000000,2620.22100000
2025-03-08 04:00:00,596.30000000,599.99000000,595.51000000,599.21000000,3885.65400000
2025-03-08 05:00:00,599.21000000,599.26000000,596.13000000,597.76000000,5300.19600000
2025-03-08 06:00:00,597.77000000,600.20000000,596.49000000,597.26000000,21900.25500000
2025-03-08 07:00:00,597.26000000,598.37000000,596.07000000,596.80000000,3415.77500000
2025-03-08 08:00:00,596.80000000,597.80000000,595.38000000,595.52000000,4003.45900000
2025-03-08 09:00:00,595.52000000,598.40000000,595.13000000,595.36000000,4303.63100000
2025-03-08 10:00:00,595.36000000,597.12000000,595.02000000,597.12000000,2454.03600000
2025-03-08 11:00:00,597.12000000,597.17000000,592.57000000,594.12000000,5780.59000000
2025-03-08 12:00:00,594.13000000,597.60000000,593.20000000,596.40000000,5029.04600000
2025-03-08 13:00:00,596.40000000,598.81000000,596.30000000,597.61000000,5599.25400000
2025-03-08 14:00:00,597.62000000,599.10000000,596.90000000,597.37000000,3508.45400000
2025-03-08 15:00:00,597.36000000,599.54000000,596.53000000,599.45000000,4412.17900000
2025-03-08 16:00:00,599.46000000,599.53000000,595.21000000,599.12000000,4872.10300000
2025-03-08 17:00:00,599.12000000,602.77000000,597.28000000,600.64000000,8727.58400000
2025-03-08 18:00:00,600.65000000,601.32000000,599.69000000,600.02000000,2750.10300000
2025-03-08 19:00:00,600.01000000,600.20000000,597.90000000,598.24000000,3233.21600000
2025-03-08 20:00:00,598.24000000,598.81000000,597.00000000,597.01000000,2206.89500000
2025-03-08 21:00:00,597.01000000,597.80000000,596.41000000,596.73000000,2616.83600000
2025-03-08 22:00:00,596.72000000,596.73000000,594.05000000,595.48000000,2493.86900000
2025-03-08 23:00:00,595.47000000,595.80000000,593.08000000,593.10000000,2679.08800000
2025-03-09 00:00:00,593.10000000,593.10000000,592.00000000,592.30000000,4035.28200000
2025-03-09 01:00:00,592.31000000,593.08000000,588.11000000,589.00000000,4811.83200000
2025-03-09 02:00:00,588.99000000,589.90000000,587.66000000,587.68000000,11251.93400000
2025-03-09 03:00:00,587.68000000,589.19000000,586.52000000,588.42000000,3512.92200000
2025-03-09 04:00:00,588.42000000,588.67000000,587.08000000,588.13000000,4279.06300000
2025-03-09 05:00:00,588.13000000,588.84000000,586.15000000,586.63000000,2430.73600000
2025-03-09 06:00:00,586.63000000,586.63000000,583.87000000,584.76000000,5941.23300000
