timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_50,ema_50,volume_change_%
2024-08-08,4.352,6.47,4.352,6.218,7201655.11,,0.0,0.0,,6.218,
2024-08-09,6.217,6.832,6.081,6.619,11228166.27,,0.03198860398860415,0.0063977207977208295,,6.233725490196079,55.910913512213426
2024-08-10,6.619,6.846,6.599,6.673,5133409.14,,0.06099405037296801,0.017316986712770266,,6.250951941560939,-54.28096612965459
2024-08-11,6.674,6.725,6.154,6.21,4615543.02,,0.04608955337640985,0.023071500045498183,,6.249345983068353,-10.088152061847932
2024-08-12,6.21,6.63,6.057,6.27,5856268.56,,0.03867332862552875,0.0261918657615043,,6.250155944516653,26.88146410127059
2024-08-13,6.271,6.531,6.186,6.456,4317982.22,,0.0472597812722686,0.03040544886365716,,6.25822826041796,-26.26734625025462
2024-08-14,6.455,7.269,6.392,6.89,10902776.42,,0.08806956860208182,0.04193827281134209,,6.283003622754511,152.49701977698277
2024-08-15,6.889,6.914,6.43,6.597,8328363.14,,0.09566618752313616,0.05268385575370091,,6.295317206175903,-23.612455954590693
2024-08-16,6.598,6.886,6.376,6.538,12169320.21,,0.09582118881429746,0.06131132236582022,,6.30483417848273,46.11899127635783
2024-08-17,6.537,6.578,6.382,6.438,3533224.7,,0.08687344123541507,0.0664237461397392,,6.310056367561839,-70.96612925760132
2024-08-18,6.439,7.104,6.409,6.887,5796162.58,,0.11469075078204138,0.07607714706819964,,6.332681608049611,64.04738085296415
2024-08-19,6.887,7.068,6.709,6.832,7418290.56,,0.13079045768287845,0.0870198091911354,,6.3522627214594305,27.98624016512663
2024-08-20,6.832,6.932,6.592,6.664,5041418.88,,0.1285119892127895,0.09531824519546622,,6.364487712774746,-32.040692674081505
2024-08-21,6.665,6.772,6.479,6.496,5312979.12,54.809688581314894,0.1118606308477581,0.09862672232592459,,6.369645057371815,5.386583548479118
2024-08-22,6.496,6.6,6.43,6.504,5136602.64,54.93443754313319,0.09817810642105051,0.09853699914494979,,6.374913878651352,-3.319728461496385
2024-08-23,6.504,6.814,6.493,6.7,6231723.21,51.503898997400675,0.10197466869162408,0.09922453305428466,,6.3876623539983575,21.31993939869954
2024-08-24,6.701,6.878,5.452,5.927,37829112.43,39.067995310668216,0.04212326114074472,0.08780427867157668,,6.369597163645481,507.0409605050479
2024-08-25,5.926,5.994,5.245,5.77,57258693.92,42.91693496458466,-0.017773120970522527,0.06668879874315685,,6.346083549384875,51.361452177745434
2024-08-26,5.77,5.83,5.03,5.132,29148897.52,34.55483170466883,-0.1153925300779779,0.0302725329789299,,6.298472429801154,-49.09262589760448
2024-08-27,5.132,5.668,5.131,5.438,25960725.28,36.61934805467928,-0.1661497021128442,-0.009011914039424918,,6.264728412946207,-10.937539705618338
2024-08-28,5.438,5.98,5.111,5.521,41230520.5,30.176657978569366,-0.19740219072007115,-0.04668996937555417,,6.23556259283067,58.81883135123256
2024-08-29,5.521,5.658,5.358,5.454,12212921.38,32.29005268050821,-0.22498289044687247,-0.08234855358981782,,6.20491307938633,-70.37892989975715
2024-08-30,5.454,5.514,5.256,5.371,7774914.67,32.05167640725931,-0.2506488758117795,-0.11600861803421017,,6.1722106056849055,-36.338616878904375
2024-08-31,5.371,5.443,5.275,5.42,5863389.09,34.09375,-0.2639923244502498,-0.1456053593174181,,6.1427121505600075,-24.585807833695494
2024-09-01,5.421,5.457,5.15,5.184,5536725.88,21.493136926682283,-0.29026434461485984,-0.17453715637690648,,6.105115595636086,-5.571235423504872
2024-09-02,5.183,5.247,5.08,5.219,6423709.68,22.81766093697337,-0.3047479576257093,-0.20057931662666706,,6.070365964434671,16.02000567165518
2024-09-03,5.218,5.3,4.856,4.889,9832501.86,21.636305528922975,-0.33894739280371766,-0.22825293186207718,,6.024037887398017,53.06578830318496
2024-09-04,4.889,4.925,4.555,4.625,14987366.99,20.99224806201549,-0.3829390027830266,-0.2591901460462671,,5.969173656519664,52.42679028590593
2024-09-05,4.626,4.917,4.514,4.81,12461262.85,25.10288065843622,-0.3982835518803993,-0.28700882721309356,,5.923715866067912,-16.854889465811375
2024-09-06,4.81,4.91,4.444,4.656,12762687.84,19.583333333333314,-0.4180516908953731,-0.31321739994954945,,5.874001518378974,2.4188960110090196
2024-09-07,4.658,4.691,4.59,4.67,4853905.83,25.83621683967705,-0.4276586181476132,-0.33610564358916223,,5.826785772560192,-61.967996938801576
2024-09-08,4.67,4.945,4.646,4.896,7344011.31,33.632958801498134,-0.4122833204888545,-0.3513411789691007,,5.790284369714694,51.30106695951289
2024-09-09,4.896,5.27,4.871,5.219,10281667.78,51.84713375796179,-0.36977237992442635,-0.3550274191601659,,5.767881061098431,40.00070732461876
2024-09-10,5.219,5.56,5.168,5.529,7959478.41,51.92878338278933,-0.3075228124745255,-0.34552649782303785,,5.7585131763494735,-22.585726554179708
2024-09-11,5.529,5.553,5.155,5.389,9563103.03,47.2682119205298,-0.26641534153828417,-0.32970426656608715,,5.744022463551455,20.147358123181334
2024-09-12,5.39,5.695,5.34,5.583,9342600.15,52.53637436099097,-0.21569677779577923,-0.3069027688120256,,5.737707857137673,-2.305767064396036
2024-09-13,5.584,5.887,5.477,5.781,9479540.54,57.71256583897667,-0.15770705659813622,-0.27706362636924775,,5.739405588230313,1.465763147318233
2024-09-14,5.781,5.838,5.648,5.676,4609061.31,54.716285924834196,-0.1188523513111166,-0.24542137135762152,,5.7369190945742226,-51.37885332573302
2024-09-15,5.676,5.763,5.514,5.554,6548849.59,57.11538461538461,-0.09678838162685643,-0.21569477341146853,,5.729745796747783,42.086406526885625
2024-09-16,5.554,5.602,5.366,5.485,6279830.51,55.04935459377373,-0.08390306769614853,-0.18933643226840455,,5.720147922365516,-4.107883015221303
2024-09-17,5.485,5.596,5.405,5.522,7416001.28,63.51986330627938,-0.06990000900176252,-0.16544914761507615,,5.712377415606085,18.09237953461902
2024-09-18,5.522,5.645,5.425,5.641,5724820.2,73.13296903460841,-0.048639492828078446,-0.1420872166576766,,5.709578301268592,-22.804487433961175
2024-09-19,5.641,5.813,5.604,5.683,6543438.29,71.26156843643452,-0.028077669696809693,-0.11928530726550322,,5.708536014944333,14.29945502917278
2024-09-20,5.683,5.806,5.548,5.585,6232471.06,73.25988983475216,-0.019465669583173195,-0.09932137972903722,,5.703691465338673,-4.752352146045846
2024-09-21,5.585,5.708,5.449,5.673,3582813.93,74.21535490101402,-0.005476602034503841,-0.08055242419013056,,5.702487878462647,-42.51374943408079
2024-09-22,5.673,5.703,5.5,5.62,3408058.94,69.07270811380403,0.0013179848145616901,-0.06417834238919211,,5.699253059699407,-4.877590447461511
2024-09-23,5.62,5.725,5.544,5.64,5251600.25,63.19749216300941,0.008221800895003462,-0.049698313732353,,5.69692941029943,54.09358648005074
2024-09-24,5.64,5.652,5.459,5.616,5213238.04,53.32314744079451,0.01162254795637363,-0.03743414139460768,,5.693755707934747,-0.7304861027836229
2024-09-25,5.616,5.827,5.56,5.736,7269844.56,63.46004654771141,0.023727149808371983,-0.02520188315401175,,5.695412346839267,39.44969526079802
2024-09-26,5.737,5.94,5.624,5.792,9282715.78,59.07906168549087,0.03740765382565492,-0.012679975758078419,5.77396,5.699200097943609,27.687954032403695
2024-09-27,5.792,6.134,5.712,5.981,9149335.26,58.75656742556919,0.06277662245656668,0.0024113438848506006,5.769219999999999,5.71025107449484,-1.4368695881799343
2024-09-28,5.98,6.069,5.814,5.885,4649532.35,59.22330097087377,0.07427907226760411,0.0167848895614013,5.75454,5.717103973534258,-49.18174689338032
2024-09-29,5.885,5.91,5.734,5.847,3686312.94,63.96568160152529,0.07941313895981228,0.0293105394410835,5.738020000000001,5.722197935356444,-20.716479368080964
2024-09-30,5.847,5.889,5.658,5.708,4706257.96,59.96425379803396,0.07144224375900876,0.037736880304668555,5.727979999999999,5.72164115357776,27.66843283793481
2024-10-01,5.708,5.842,5.172,5.378,10896095.85,44.900849858356935,0.038058297447735256,0.03780116373328189,5.71014,5.708165029908045,131.5235574124798
2024-10-02,5.378,5.512,5.25,5.29,6836050.5,37.291817523533666,0.004449128144625725,0.03113075661555066,5.686819999999999,5.6917664012842,-37.2614687489189
2024-10-03,5.289,5.337,5.135,5.332,6705409.56,37.291817523533666,-0.018583117071708344,0.02118798187809886,5.655659999999999,5.67765791495933,-1.9110587319388639
2024-10-04,5.332,5.479,5.304,5.401,3337165.13,43.19526627218934,-0.030912276519585724,0.010767930198561943,5.63174,5.666808584960925,-50.23174796201412
2024-10-05,5.401,5.428,5.183,5.234,3650937.27,34.66107617051013,-0.05354153504405268,-0.0020939628499609814,5.60566,5.649835699276183,9.402355825286968
2024-10-06,5.234,5.46,5.176,5.315,4482896.16,39.54763536668952,-0.06419931269092505,-0.014515032818153795,5.583200000000001,5.636704887539862,22.787542717763554
2024-10-07,5.315,5.4,5.191,5.198,5338969.17,35.796915167095136,-0.0811511406172114,-0.027842254377965316,5.5494200000000005,5.619500774303004,19.096427386352843
2024-10-08,5.198,5.345,5.137,5.199,5376813.67,36.39921722113503,-0.09342791588005905,-0.040959386678384065,5.5167600000000006,5.60301054785975,0.7088353349678611
2024-10-09,5.198,5.244,5.0,5.066,5216818.83,28.33117723156532,-0.11259145301328743,-0.05528579994536474,5.4848,5.58195131068878,-2.975644123446064
2024-10-10,5.066,5.14,4.997,5.138,4451383.52,29.065300896286814,-0.1205789370576884,-0.06834442736782947,5.4576400000000005,5.564541455367651,-14.672453365607874
2024-10-11,5.138,5.266,5.122,5.209,3185622.72,23.2686980609418,-0.11979900077272898,-0.07863534204880937,5.431740000000001,5.550598653196371,-28.435222314881546
2024-10-12,5.21,5.313,5.151,5.241,3128623.26,26.666666666666643,-0.11527000225006567,-0.08596227408906063,5.402559999999999,5.538457529541612,-1.7892721458239835
2024-10-13,5.241,5.308,5.113,5.192,3798305.82,26.45578720345074,-0.11431685523373325,-0.09163319031799516,5.387860000000001,5.524870959755666,21.405024010465223
2024-10-14,5.193,5.36,5.159,5.323,5758841.14,36.08098336948663,-0.10181718899320291,-0.09366999005303671,5.378919999999999,5.516954451529953,51.61604707227077
2024-10-15,5.323,5.343,5.123,5.224,8979951.86,43.31597222222222,-0.09876112924357727,-0.09468821789114483,5.380759999999999,5.5054660416660335,55.93331438901266
2024-10-16,5.224,5.3,5.17,5.227,4632076.06,47.04779756326149,-0.09500198124323145,-0.09475097056156216,5.37654,5.494545804737954,-48.41758472411232
2024-10-17,5.226,5.26,5.105,5.183,5366258.69,43.03086997193639,-0.09448410766753845,-0.09469759798275743,5.36978,5.482328322199211,15.849969225246285
2024-10-18,5.183,5.265,5.173,5.25,2971242.31,42.92408622305531,-0.0876568949496308,-0.09328945737613212,5.3657,5.473217407603164,-44.631027282808844
2024-10-19,5.25,5.284,5.223,5.267,1696432.38,51.79934569247548,-0.07995287478660096,-0.09062214085822588,5.36362,5.465130450442255,-42.90494671907119
2024-10-20,5.269,5.38,5.244,5.358,2885094.13,52.31930960086296,-0.06574655842198762,-0.08564702437097824,5.362380000000001,5.460929256307265,70.06832479818618
2024-10-21,5.358,5.408,5.165,5.194,5402687.27,49.794661190965066,-0.06694962613151301,-0.08190754472308519,5.36258,5.450461442334431,87.26207972978683
2024-10-22,5.195,5.287,5.147,5.223,5151847.05,51.19760479041916,-0.06481585153206382,-0.07848920608488091,5.36266,5.441541385772297,-4.642878765033531
2024-10-23,5.224,5.247,5.015,5.14,4410407.64,53.88655462184873,-0.06902653124438096,-0.07659667111678092,5.36768,5.429716233389069,-14.391720150154697
2024-10-24,5.14,5.186,5.094,5.128,3401184.54,49.43946188340808,-0.07249613465153093,-0.07577656382373092,5.37774,5.417884224236557,-22.882762374318755
2024-10-25,5.129,5.134,4.56,4.776,9135716.7,31.543052003410068,-0.10246809020241443,-0.08111486909946763,5.37706,5.3927122938743395,168.60396995689032
2024-10-26,4.776,5.0,4.738,4.925,5068582.59,37.75193798449613,-0.11289662415023027,-0.08747122010962016,5.382439999999999,5.374370635291032,-44.51904807862529
2024-10-27,4.924,4.998,4.904,4.997,2461684.22,42.574257425742566,-0.11403696699652155,-0.09278436948700045,5.38898,5.359571786848247,-51.432492688256644
2024-10-28,4.997,5.054,4.927,5.017,4523486.5,37.2712146422629,-0.11203538983055061,-0.09663457355571048,5.3914,5.346137599128708,83.75575808013262
2024-10-29,5.017,5.147,4.987,5.02,6462665.04,40.77757685352619,-0.10895112977367205,-0.0990978847993028,5.3874200000000005,5.333347889358955,42.869113017138446
2024-10-30,5.02,5.081,4.959,4.989,6779061.42,39.50617283950615,-0.10776601286559107,-0.10083151041256046,5.37662,5.319844050560564,4.895757060619688
2024-10-31,4.99,5.008,4.758,4.846,5458005.45,36.33414436334144,-0.11701680716421059,-0.10406856976289049,5.36576,5.301261930930739,-19.487299024943773
2024-11-01,4.847,4.951,4.791,4.894,4528128.74,35.337726523887966,-0.1191019957780668,-0.10707525496592575,5.35198,5.285290874815808,-17.03693260328276
2024-11-02,4.894,4.962,4.845,4.874,2248134.0,33.85373870172552,-0.12097384445527037,-0.10985497286379467,5.333839999999999,5.269161820901463,-50.351809122812185
2024-11-03,4.874,4.884,4.664,4.818,4335200.82,27.157360406091357,-0.12552900972139547,-0.11298978023531484,5.31668,5.251469200473955,92.83551692203402
2024-11-04,4.818,4.909,4.674,4.699,3369689.33,28.232189973614766,-0.13716021886469765,-0.1178238679611914,5.29958,5.229803741631839,-22.27143632068238
2024-11-05,4.698,4.734,4.542,4.668,8357922.06,25.63652326602282,-0.1471828446166894,-0.12369566329229101,5.283239999999999,5.207772222352159,148.03242202746327
2024-11-06,4.668,4.851,4.645,4.796,14251712.64,35.47297297297298,-0.14314720559484062,-0.12758597175280093,5.268720000000001,5.19162429206384,70.51741494703532
2024-11-07,4.796,5.24,4.759,4.908,12886305.45,41.43302180685359,-0.1294196000296326,-0.12795269740816725,5.254059999999999,5.180501770806435,-9.580653388756522
2024-11-08,4.908,4.979,4.825,4.925,6973765.05,57.85036880927293,-0.11583336091125407,-0.12552883010878463,5.2389,5.170482093519909,-45.882354899479736
2024-11-09,4.925,5.298,4.9,5.241,13859124.15,64.15770609318997,-0.07866085606453321,-0.11615523529993435,5.23202,5.173247501617168,98.7323067329319
2024-11-10,5.242,5.578,5.02,5.274,17923418.43,62.85979572887653,-0.0460082000613804,-0.10212582825222356,5.22404,5.177198579985123,29.325765726689145
2024-11-11,5.276,5.517,5.187,5.497,15525406.55,68.75,-0.0021121510553632206,-0.0821230928128515,5.22158,5.189739812142569,-13.379210496956517
2024-11-12,5.497,5.724,5.088,5.469,21007405.45,67.20306513409966,0.030069792194997724,-0.05968451581128166,5.21816,5.200691192058546,35.309857312561
2024-11-13,5.47,5.564,5.125,5.258,14438329.84,59.05723905723906,0.03810898087040826,-0.040125816474943676,5.211,5.202938596291545,-31.270285260286624
2024-11-14,5.258,5.482,5.172,5.236,12021415.35,64.29618768328444,0.0422182143811094,-0.02365701030373306,5.2010000000000005,5.20423512192717,-16.739571105407023
2024-11-15,5.235,5.421,5.152,5.381,8478245.11,66.66666666666666,0.05652353164013579,-0.007620901914959288,5.19278,5.2111670779300265,-29.473819320284946
2024-11-16,5.381,5.832,5.358,5.648,13141131.05,72.65807962529274,0.08838640377595386,0.01158055922322334,5.18612,5.2282977807563,54.99824408827456
2024-11-17,5.648,5.725,5.29,5.383,9193867.83,64.73656755346899,0.09120333888206744,0.02750511515499216,5.176080000000001,5.234364534452132,-30.037469415541672
2024-11-18,5.383,5.614,5.36,5.576,6811388.12,72.0241084881969,0.1077669964280874,0.04355749140961121,5.170660000000001,5.247762003689303,-25.913791170957047
2024-11-19,5.577,5.679,5.371,5.447,6276891.19,68.64528482527527,0.1092255087911731,0.05669109488592359,5.16544,5.255575258446585,-7.84710723546318
2024-11-20,5.448,5.464,5.188,5.289,8823033.95,61.63284568192543,0.09651949416064287,0.06465677474086745,5.16366,5.25688603262515,40.56375493741828
2024-11-21,5.29,5.593,5.222,5.507,11837030.25,63.460674157303366,0.1028550155280552,0.072296422898305,5.167999999999999,5.266694423502596,34.16054292752666
2024-11-22,5.507,5.596,5.334,5.45,10516534.86,61.589403973509945,0.10209959761901288,0.07825705784244658,5.17036,5.273882877482887,-11.155630779941617
2024-11-23,5.45,6.625,5.441,6.313,29148711.24,69.06116642958749,0.16918752264618409,0.09644315080319407,5.1886,5.314632568561989,177.1703001800348
2024-11-24,6.314,6.59,5.779,6.151,15818064.2,64.90989459367563,0.2068981474093956,0.11853415012443438,5.2069399999999995,5.347431291363479,-45.73322961087456
2024-11-25,6.151,6.297,5.916,6.079,11662617.78,60.43010752688173,0.22834210530183352,0.14049574115991423,5.22222,5.376120260329618,-26.270258910695276
2024-11-26,6.079,6.315,5.685,6.136,13510945.52,61.83043632493792,0.24708774632523323,0.16181414219297804,5.2409799999999995,5.405919465806888,15.848309314994967
2024-11-27,6.137,6.508,6.112,6.372,10296457.2,69.58509142053447,0.27778489816607,0.18500829338759645,5.26444,5.443804976951716,-23.791734747517513
2024-11-28,6.372,6.617,6.234,6.436,10785808.31,70.7900207900208,0.303775146495318,0.20876166400914076,5.29184,5.482714585698708,4.752616365947704
2024-11-29,6.436,6.54,6.321,6.45,5199237.67,69.40108892921961,0.32179286075332936,0.2313679033579785,5.31808,5.520647347043857,-51.79556765180449
2024-11-30,6.449,6.997,6.424,6.821,9411595.27,70.51416579223506,0.36183759003520866,0.25746184069342454,5.350319999999999,5.5716415687284115,81.0187544282814
2024-12-01,6.822,6.977,6.659,6.836,6087332.5,77.84591797623612,0.39028474158043913,0.28402642087082747,5.38222,5.62122425230769,-35.32092779846025
2024-12-02,6.837,6.893,6.354,6.568,11106357.42,68.47988077496274,0.3867457891833368,0.30457029453332934,5.409739999999999,5.658352713001506,82.45031662062159
2024-12-03,6.568,6.823,6.315,6.773,12375768.61,74.02173913043477,0.39591902261371636,0.32284004014940676,5.43874,5.702064371315172,11.429590656915845
2024-12-04,6.774,7.2,6.774,6.896,15644264.24,79.4862385321101,0.40840609698095154,0.33995325151571576,5.472180000000001,5.7488853763616365,26.41044554888459
2024-12-05,6.896,7.033,6.591,6.793,12647454.82,74.63601532567051,0.4053186926022221,0.353026339733017,5.503499999999999,5.789831047876866,-19.155962683995163
2024-12-06,6.793,6.953,6.621,6.798,9021772.3,76.34870992963252,0.3986796299966393,0.3621569977857415,5.535799999999999,5.829367085215029,-28.66728975593209
2024-12-07,6.798,6.931,6.748,6.796,5359291.02,64.23099587507366,0.3887751834538413,0.3674806349193615,5.56672,5.867274258343851,-40.59602878693802
2024-12-08,6.798,6.847,6.646,6.78,4310467.87,70.27724049000645,0.37530844974134947,0.3690461978837591,5.596979999999999,5.903067424683308,-19.57018467715156
2024-12-09,6.78,6.815,5.3,5.778,17089715.89,43.93389762192665,0.28054894669319985,0.3513467476456473,5.60538,5.898162819793767,296.47009107621534
2024-12-10,5.778,5.972,5.496,5.938,14661689.14,46.1687306501548,0.21587356457065265,0.3242521110306484,5.620259999999999,5.899725062154796,-14.207531392729312
2024-12-11,5.938,6.356,5.763,6.342,7557257.81,49.45494186046511,0.19496979151657,0.29839564712783273,5.64264,5.917069177364412,-48.45574928074079
2024-12-12,6.344,6.519,6.259,6.343,7138803.15,48.27073261435478,0.1764500856591944,0.2740065348341051,5.6667,5.9337723468795325,-5.537122995146293
2024-12-13,6.343,6.454,6.217,6.33,4609562.42,47.76785714285714,0.15889248037880943,0.25098372394304597,5.69074,5.94931068621759,-35.429478539410354
2024-12-14,6.332,6.399,6.072,6.25,4072927.25,38.0892782644973,0.13694401492689767,0.22817578213981632,5.720219999999999,5.961102424012979,-11.641781173667242
2024-12-15,6.249,6.431,6.102,6.391,3490867.03,41.18113357114546,0.12943517145401007,0.20842766000265509,5.7495400000000005,5.977961152483059,-14.29095547925635
2024-12-16,6.392,6.467,5.918,6.059,11764107.85,40.16235021260148,0.09559279925782693,0.18586068785368945,5.770779999999999,5.981139146503331,236.9967331582951
2024-12-17,6.06,6.147,5.761,5.822,7192675.96,31.844215349370003,0.049082760651042,0.15850510241315996,5.78688,5.974898395660063,-38.85914638227326
2024-12-18,5.821,5.862,5.2,5.438,13214790.34,24.687500000000014,-0.018548554618103452,0.12309437100690729,5.79524,5.953843556614571,83.72564555236825
2024-12-19,5.439,5.493,5.075,5.2,16777441.8,23.582089552238813,-0.09031042778204323,0.08041341124911719,5.79946,5.924281064198314,26.959576113865168
2024-12-20,5.201,5.471,4.775,5.45,19800819.16,29.325153374233125,-0.12556191897564783,0.03921834520416418,5.81154,5.905681806778772,18.020490823577173
2024-12-21,5.451,5.669,5.208,5.311,6396205.39,28.14247865763909,-0.16283802268601377,-0.0011929283738714089,5.8198799999999995,5.882360951610977,-67.69726879319673
2024-12-22,5.311,5.502,5.195,5.381,4427804.87,29.730512894813103,-0.1846031976991389,-0.03787498223892491,5.830020000000001,5.862699737822311,-30.77450456918488
2024-12-23,5.382,5.64,5.293,5.597,4797816.88,46.60412757973735,-0.18232117586954555,-0.06676422096504904,5.845599999999999,5.8522801402606515,8.356556371916168
2024-12-24,5.598,5.832,5.511,5.797,4030717.34,47.393715341959336,-0.16250111687633684,-0.0859116001473066,5.867560000000001,5.850112291622979,-15.98851225851704
2024-12-25,5.797,6.104,5.797,5.948,5328840.06,41.9657422512235,-0.13307513200272414,-0.09534430651839011,5.89316,5.853951025284823,32.20574926248736
2024-12-26,5.948,6.006,5.658,5.733,3854668.63,38.55963990997749,-0.1256550568794932,-0.10140645659061073,5.911899999999999,5.849207847822673,-27.664020938920796
2024-12-27,5.733,5.873,5.643,5.734,4244154.77,38.77166541070084,-0.11832986916893251,-0.10479113910627509,5.92842,5.844689893006098,10.104270363701783
2024-12-28,5.736,5.887,5.623,5.813,3263033.02,41.76404070863173,-0.10494027914876192,-0.10482096711477246,5.946180000000001,5.843447152103899,-23.117011588151847
2024-12-29,5.813,5.848,5.573,5.634,2410657.51,35.93459680416203,-0.10753316127941215,-0.10536340594770041,5.95404,5.835233538295903,-26.12218462931767
2024-12-30,5.635,5.717,5.462,5.581,3681125.22,40.09121061359868,-0.11256709273471444,-0.10680414330510322,5.96018,5.825263595617632,52.70212399437864
