timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,ema_20,volume_sma_8,volume_spike_%,pump_label
2025-03-07 04:00:00,140.79,142.14,140.63,141.03,65537.865,,0.0,0.0,141.03,,,0
2025-03-07 05:00:00,141.03,143.62,140.94,143.18,113552.052,,0.1715099715099484,0.0343019943019896,141.2347619047619,,,0
2025-03-07 06:00:00,143.19,144.14,142.21,143.6,81988.026,,0.3374336247270548,0.0949283203870027,141.46002267573698,,,0
2025-03-07 07:00:00,143.6,144.63,143.39,144.34,116756.433,,0.5226167305270337,0.1804660024150089,141.7343062304287,,,0
2025-03-07 08:00:00,144.34,144.7,143.24,144.09,108715.946,,0.6418044432703027,0.2727336905860677,141.95865801800693,,,0
2025-03-07 09:00:00,144.08,146.21,141.8,143.6,531512.39,,0.6887828000546676,0.3559435124797877,142.11497630200626,,,0
2025-03-07 10:00:00,143.61,143.91,142.34,143.66,208722.201,,0.7225261530902287,0.4292600406018759,142.2621214161009,,,0
2025-03-07 11:00:00,143.66,144.46,142.9,143.58,92956.256,,0.7343475703905824,0.4902775465596172,142.38763366218652,164967.646125,-43.65182617107553,-1
2025-03-07 12:00:00,143.57,144.09,141.75,142.61,174464.179,,0.6578618139120351,0.5237944000301009,142.40881140864494,178583.435375,-2.3066284766838203,-1
2025-03-07 13:00:00,142.6,147.34,142.55,144.15,435705.318,,0.7132890780509342,0.5616933356342676,142.5746388935359,218852.593625,99.08620262758836,0
2025-03-07 14:00:00,144.15,148.13,142.69,146.28,405624.685,,0.9185008767004774,0.6330548438475097,142.92753042748487,259307.176,56.426324661373805,0
2025-03-07 15:00:00,146.28,147.4,143.11,144.89,325872.537,,0.95792891408459,0.6980296578949258,143.11443229153394,285446.689,14.162311057670037,0
2025-03-07 16:00:00,144.89,146.0,141.63,142.36,414425.888,,0.7760798959202191,0.7136397054999845,143.04258159710213,323660.43175,28.043420618096604,-1
2025-03-07 17:00:00,142.37,144.83,141.34,143.38,268250.99,58.533042846768346,0.7061288999689452,0.7121375443937766,143.07471668309242,290752.75675,-7.739141324581787,-1
2025-03-07 18:00:00,143.39,149.77,142.94,149.63,326648.535,71.47852147852151,1.1418524341955276,0.7980805223541269,143.69902937994075,305493.5485,6.924855403288492,-1
