timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,ema_20,volume_sma_8,volume_spike_%
2025-03-07 04:00:00,140.79,142.14,140.63,141.03,65537.865,,0.0,0.0,141.03,,
2025-03-07 05:00:00,141.03,143.62,140.94,143.18,113552.052,,0.1715099715099484,0.03430199430198968,141.2347619047619,,
2025-03-07 06:00:00,143.19,144.14,142.21,143.6,81988.026,,0.33743362472705485,0.09492832038700272,141.46002267573698,,
2025-03-07 07:00:00,143.6,144.63,143.39,144.34,116756.433,,0.5226167305270337,0.18046600241500893,141.7343062304287,,
2025-03-07 08:00:00,144.34,144.7,143.24,144.09,108715.946,,0.6418044432703027,0.2727336905860677,141.95865801800693,,
2025-03-07 09:00:00,144.08,146.21,141.8,143.6,531512.39,,0.6887828000546676,0.3559435124797877,142.11497630200626,,
2025-03-07 10:00:00,143.61,143.91,142.34,143.66,208722.201,,0.7225261530902287,0.42926004060187595,142.2621214161009,,
2025-03-07 11:00:00,143.66,144.46,142.9,143.58,92956.256,,0.7343475703905824,0.49027754655961725,142.38763366218652,164967.646125,-43.65182617107553
2025-03-07 12:00:00,143.57,144.09,141.75,142.61,174464.179,,0.6578618139120351,0.5237944000301009,142.40881140864494,178583.435375,-2.3066284766838203
2025-03-07 13:00:00,142.6,147.34,142.55,144.15,435705.318,,0.7132890780509342,0.5616933356342676,142.5746388935359,218852.593625,99.08620262758835
2025-03-07 14:00:00,144.15,148.13,142.69,146.28,405624.685,,0.9185008767004774,0.6330548438475097,142.92753042748487,259307.176,56.426324661373805
2025-03-07 15:00:00,146.28,147.4,143.11,144.89,325872.537,,0.9579289140845901,0.6980296578949258,143.11443229153394,285446.689,14.162311057670035
2025-03-07 16:00:00,144.89,146.0,141.63,142.36,414425.888,,0.7760798959202191,0.7136397054999845,143.04258159710213,323660.43175,28.043420618096604
2025-03-07 17:00:00,142.37,144.83,141.34,143.38,268250.99,58.533042846768346,0.7061288999689452,0.7121375443937766,143.07471668309242,290752.75675,-7.739141324581787
2025-03-07 18:00:00,143.39,149.77,142.94,149.63,326648.535,71.47852147852151,1.1418524341955276,0.7980805223541269,143.69902937994075,305493.5485,6.924855403288492
2025-03-07 19:00:00,149.64,150.88,145.79,146.36,487891.806,57.52128666035956,1.2093640073451866,0.8803372193523389,143.95245515327971,354860.49225,37.48834165970753
2025-03-07 20:00:00,146.35,147.62,143.26,144.97,445666.301,53.09814563545909,1.1375925731194911,0.9317882901057695,144.0493641863007,388760.7575,14.637676875089422
2025-03-07 21:00:00,144.96,145.49,141.74,142.71,450769.969,46.55099449851883,0.8881124742460997,0.9230531269338356,143.9218056923673,390643.838875,15.391547015858453
2025-03-07 22:00:00,142.71,143.05,140.56,141.09,188501.541,43.99999999999998,0.5532991492114547,0.8491023313893594,143.6521099121418,363503.445875,-48.14312129937247
2025-03-07 23:00:00,141.09,141.2,137.5,139.39,280173.337,41.96871423120943,0.14906307803946106,0.7090944807193797,143.246194682414,357791.04587499995,-21.69358617826253
2025-03-08 00:00:00,139.39,140.88,138.57,140.69,151978.225,44.59016393442622,-0.06564111536357586,0.5541473615027886,143.00274756980315,324985.08799999993,-53.23532352352116
2025-03-08 01:00:00,140.69,141.09,137.8,139.44,263054.642,42.76729559748425,-0.33282370432189623,0.3767531483378517,142.66343827744095,324335.54449999996,-18.89429127925878
2025-03-08 02:00:00,139.44,140.03,138.76,139.69,82165.478,44.7670250896057,-0.5184189098667673,0.19771873669692785,142.38025367958943,293775.16237499996,-72.03116923304874
2025-03-08 03:00:00,139.68,139.97,138.33,139.68,67070.611,41.52445961319681,-0.6587180719333503,0.026431374970872223,142.12308666248566,241172.51299999998,-72.1897781112394
2025-03-08 04:00:00,139.67,141.03,138.95,140.93,123127.567,39.50568850529619,-0.6614172094848527,-0.11113834192027278,142.00945936129654,200855.17124999998,-38.69833361335475
2025-03-08 05:00:00,140.94,140.94,138.68,139.28,124383.84,39.10679611650487,-0.7876183319598624,-0.24643433992819072,141.74951085069688,160056.905125,-22.287738912070253
2025-03-08 06:00:00,139.28,140.0,138.63,139.14,49425.989,43.10787671232871,-0.8886862389478551,-0.3748847197321236,141.50098600777335,142672.46112499997,-65.3570222240042
2025-03-08 07:00:00,139.15,139.88,138.33,138.78,61360.457,39.86784140969165,-0.9864609667709772,-0.49719996913989434,141.2418444832235,115320.85112499999,-46.791533012976615
2025-03-08 08:00:00,138.77,139.01,137.61,137.83,66781.355,16.09195402298856,-1.1276068536207617,-0.6232813460360678,140.9169069133927,104671.24237499999,-36.19894683131203
2025-03-08 09:00:00,137.83,139.21,137.73,137.97,61284.494,20.60266292922212,-1.2141729261826129,-0.7414596620653768,140.63624911211718,79449.97387499998,-22.864047637800418
2025-03-08 10:00:00,137.97,138.75,137.77,138.34,51221.867,24.98113207547172,-1.2386429496862377,-0.840896319589549,140.41755872048697,75582.02249999998,-32.230092149227666
2025-03-08 11:00:00,138.33,138.34,136.64,137.58,129586.094,28.17021276595746,-1.3043258119789698,-0.9335822180674334,140.14731503282152,83396.45787499998,55.38560905576115
2025-03-08 12:00:00,137.57,138.38,136.65,137.64,92562.631,33.07163886162891,-1.3361363073709356,-1.014093035928134,139.90852312493377,79575.840875,16.320016203661638
2025-03-08 13:00:00,137.63,138.75,137.23,137.63,127044.39,39.6470588235294,-1.3466301563832417,-1.0806004600191557,139.6915209225591,79908.40962499999,58.98750906970015
2025-03-08 14:00:00,137.63,138.1,136.8,137.06,72917.813,26.640926640926438,-1.3849757058215175,-1.141475509179628,139.4408998823154,82844.88762499997,-11.98272447412229
2025-03-08 15:00:00,137.05,137.69,136.07,137.21,70159.605,33.28335832083948,-1.387269504317942,-1.1906343082072908,139.2284332268568,83944.78112499998,-16.42171906371742
2025-03-08 16:00:00,137.21,137.41,135.39,136.15,155439.019,26.33689839572176,-1.4578157053699385,-1.2440705876398204,138.93524911001327,95026.989125,63.57354940030046
2025-03-08 17:00:00,136.14,137.39,135.29,137.03,109140.536,34.13173652694594,-1.4262742309192902,-1.2805113162957145,138.75379681382154,101008.99437499998,8.050314405478916
2025-03-08 18:00:00,137.03,137.94,136.62,137.75,44040.513,29.667519181585476,-1.32787251468676,-1.2899835559739237,138.6581971172671,100111.32512499997,-56.00846063618617
2025-03-08 19:00:00,137.76,138.92,137.2,138.45,53937.322,43.95924308588047,-1.1798042468158485,-1.2679476941423087,138.63836882038453,90655.22862499997,-40.502800756132324
2025-03-08 20:00:00,138.45,138.59,137.56,137.65,29926.824,40.10624169986718,-1.1141689458136739,-1.2371919444765818,138.54423845653838,82825.75274999999,-63.867730740304076
2025-03-08 21:00:00,137.65,138.54,137.25,137.33,45063.599,40.320427236315034,-1.0755752604608233,-1.20486860767343,138.42859669877282,72578.15387499999,-37.9102435181636
2025-03-08 22:00:00,137.32,137.55,136.32,137.31,66304.689,46.03658536585353,-1.0346762162617722,-1.1708301293910985,138.32206367984207,71751.51337499998,-7.591232740322648
2025-03-08 23:00:00,137.32,137.75,136.51,137.01,37773.833,42.85714285714273,-1.0147732475444116,-1.1396187530217612,138.19710523414284,67703.291875,-44.206800062629895
2025-03-09 00:00:00,137.01,138.22,136.53,138.05,43568.436,48.03788903924226,-0.9046524230787156,-1.092625487033152,138.18309521184352,53719.46899999998,-18.89637628398744
2025-03-09 01:00:00,138.05,138.51,137.42,137.86,46674.65,52.05278592375369,-0.8232226896873271,-1.038744927563987,138.152324239287,45911.23324999999,1.6628103754978338
2025-03-09 02:00:00,137.87,138.11,136.9,137.14,54045.022,46.6577540106952,-0.8074789078030449,-0.9924917236117986,138.05591240697396,47161.796874999985,14.594917032622105
2025-03-09 03:00:00,137.15,138.32,136.8,137.92,43805.908,51.75757575757571,-0.7237197748987967,-0.9387373338691982,138.04296836821453,45895.37012499999,-4.552664286853235
2025-03-09 04:00:00,137.91,138.66,137.67,138.49,37013.334,58.66666666666664,-0.6043789183510455,-0.8718656507655678,138.08554280933697,46781.18387499999,-20.879868925719844
2025-03-09 05:00:00,138.5,139.5,138.06,138.8,78575.838,59.4530321046373,-0.47926139349624464,-0.7933447993117032,138.15358635130488,50970.21374999999,54.16030700871845
2025-03-09 06:00:00,138.79,138.81,137.7,138.54,55547.799,65.70302233902736,-0.3965139151228527,-0.7139786224739331,138.1903876511806,49625.602499999986,11.933752340840627
2025-03-09 07:00:00,138.55,139.88,138.32,139.63,68498.931,66.62404092071591,-0.2402130256266446,-0.6192255031044753,138.3274935891634,53466.239749999986,28.116230578942137
2025-03-09 08:00:00,139.63,139.78,138.9,139.22,68316.343,59.78695073235675,-0.14772414609967655,-0.5249252317035156,138.41249419971925,56559.72812499999,20.786194107965418
2025-03-09 09:00:00,139.22,139.59,137.85,138.02,79864.066,47.31585518102388,-0.1693043784235897,-0.45380106104753043,138.37511379974598,60708.40512499998,31.55355644009768
2025-03-09 10:00:00,138.02,138.31,135.63,136.0,176499.157,41.06175514626225,-0.3454221743648418,-0.4321252837109927,138.14891248548446,76015.17199999999,132.18938056208046
2025-03-09 11:00:00,136.01,136.8,135.61,136.32,136929.681,44.52871072589378,-0.45394270196135267,-0.4364887673610647,137.97473034400974,87655.64362499998,56.213194424536454
2025-03-09 12:00:00,136.32,136.43,134.42,135.49,203745.183,40.936254980079795,-0.6000035973493993,-0.46919173335873166,137.73808935886595,108497.12474999999,87.7885551985561
