timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,ema_20,volume_sma_8,volume_spike_%
2025-03-07 04:00:00,593.75,597.4,593.39,596.75,9612.423,,0.0,0.0,596.75,,
2025-03-07 05:00:00,596.76,602.81,596.7,601.52,28020.223,,0.38051282051276303,0.07610256410255262,597.2042857142857,,
2025-03-07 06:00:00,601.52,603.25,599.48,601.38,8048.116,,0.6631309810796893,0.19350824749797996,597.6019727891156,,
2025-03-07 07:00:00,601.38,603.2,598.5,599.4,4801.126,,0.7190496996881848,0.29861653793602094,597.7732134758666,,
2025-03-07 08:00:00,599.39,600.17,598.04,599.62,5214.116,,0.7722162205387804,0.3933364744565728,597.9490979067365,,
2025-03-07 09:00:00,599.61,602.7,599.53,600.0,7181.41,,0.8353841075808077,0.48174600108141985,598.1444219156188,,
2025-03-07 10:00:00,600.0,601.82,599.6,601.4,3141.321,,0.9870354822425043,0.5828038973136367,598.4544769712741,,
2025-03-07 11:00:00,601.39,602.64,599.1,599.69,5276.057,,0.9581921378066909,0.6578815454122475,598.5721458311527,8911.849,-40.797280115495674
2025-03-07 12:00:00,599.7,600.8,597.47,599.17,4977.965,,0.8831930259231058,0.7029438415144192,598.6290843234239,8332.54175,-40.25874517820448
2025-03-07 13:00:00,599.17,606.28,599.11,601.48,14325.063,,0.998641664465481,0.7620834061046317,598.9006001021454,6620.64675,116.36954123855045
2025-03-07 14:00:00,601.49,608.3,599.6,605.79,12275.577,,1.4215300090274923,0.8939727266892038,599.5567334257506,7149.079375,71.70850057878954
2025-03-07 15:00:00,605.8,610.2,600.51,604.18,29639.074,,1.6082199654903206,1.0368221744494273,599.9970445280601,10253.822875000002,189.05389103476196
2025-03-07 16:00:00,604.17,606.1,597.05,600.5,18360.893,,1.442598478781747,1.117977435315891,600.0449450491972,11897.17,54.329920476886514
2025-03-07 17:00:00,600.51,602.87,597.48,600.4,8513.254,57.89018590575005,1.2884209780410174,1.1520661438609163,600.0787598064164,12063.650500000002,-29.430531827824424
2025-03-07 18:00:00,600.4,604.7,598.71,603.74,6317.178,63.203626747261055,1.4193825261438633,1.2055294203175058,600.4274493486624,12460.632625,-49.30291109517403
2025-03-07 19:00:00,603.75,605.17,599.2,600.0,6349.301,47.01257861635224,1.2074648498581837,1.2059165062256414,600.386739886885,12594.788125000001,-49.587869704636255
2025-03-07 20:00:00,600.0,601.8,595.64,597.13,9510.202,42.456514022009245,0.7987263302627525,1.1244784710330638,600.0765741833721,13161.31775,-27.74126283821391
2025-03-07 21:00:00,597.13,598.32,590.9,593.41,15106.696,39.9866265463056,0.17263516727200567,0.9341098102808522,599.4416623563843,13259.021875,13.935221937327105
2025-03-07 22:00:00,593.42,595.53,590.24,594.9,4979.245,42.43104554201409,-0.20099905065274015,0.7070880380941337,599.0091230843477,12346.980375000001,-59.67236645097527
